multiplier_name,strat_a,strat_b,repetition,total_a,total_b,coop_rate_a,coop_rate_b,rounds
"Power(100,0.5)",Pavlov,Random,96,1302.3142954983746,1470.2000947504957,0.485,0.445,200
"Power(100,0.5)",Pavlov,TfT,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,SuspiciousTfT,96,1200.1104071055206,1191.777663121908,0.335,0.335,200
"Power(100,0.5)",Pavlov,TFT2,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Grim,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,GenerousTfT,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,ContriteTfT,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Pavlov,96,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllD,97,0.0,3473.2299130299957,1.0,0.0,200
"Power(100,0.5)",AllC,Random,97,986.8747010623256,3034.1921641462204,1.0,0.445,200
"Power(100,0.5)",AllC,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,SuspiciousTfT,97,2373.7201943957366,2378.7201943957366,1.0,0.995,200
"Power(100,0.5)",AllC,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllD,AllC,97,3473.2299130299957,0.0,0.0,1.0,200
"Power(100,0.5)",AllD,AllD,97,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,Random,97,1472.5439355481853,294.1039446313677,0.0,0.445,200
"Power(100,0.5)",AllD,TfT,97,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,SuspiciousTfT,97,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,TFT2,97,412.3223957985995,402.1989204156197,0.0,0.01,200
"Power(100,0.5)",AllD,Grim,97,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,GenerousTfT,97,604.4208401211007,398.861458018642,0.0,0.11,200
"Power(100,0.5)",AllD,ContriteTfT,97,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,Pavlov,97,1636.2461530657386,274.77984416827394,0.0,0.5,200
"Power(100,0.5)",Random,AllC,97,3034.1921641462204,986.8747010623256,0.445,1.0,200
"Power(100,0.5)",Random,AllD,97,294.1039446313677,1472.5439355481853,0.445,0.0,200
"Power(100,0.5)",Random,Random,97,1083.5198569994977,1083.5198569994977,0.445,0.445,200
"Power(100,0.5)",Random,TfT,97,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,SuspiciousTfT,97,1313.394501207884,1301.235039472332,0.445,0.445,200
"Power(100,0.5)",Random,TFT2,97,1962.127739747172,1167.2514028272703,0.445,0.68,200
"Power(100,0.5)",Random,Grim,97,299.73430828446203,1479.7705288585303,0.445,0.005,200
"Power(100,0.5)",Random,GenerousTfT,97,1521.570227821079,1293.54009435992,0.445,0.525,200
"Power(100,0.5)",Random,ContriteTfT,97,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,Pavlov,97,1470.2000947504957,1302.3142954983746,0.445,0.485,200
"Power(100,0.5)",TfT,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,AllD,97,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",TfT,Random,97,1306.500047092429,1323.6599665040496,0.45,0.445,200
"Power(100,0.5)",TfT,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,SuspiciousTfT,97,1742.8368587068849,1730.3930543231104,0.5,0.5,200
"Power(100,0.5)",TfT,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllC,97,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllD,97,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,Random,97,1301.235039472332,1313.394501207884,0.445,0.445,200
"Power(100,0.5)",SuspiciousTfT,TfT,97,1730.3930543231104,1742.8368587068849,0.5,0.5,200
"Power(100,0.5)",SuspiciousTfT,SuspiciousTfT,97,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,TFT2,97,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,Grim,97,407.1989204156197,407.3223957985995,0.005,0.005,200
"Power(100,0.5)",SuspiciousTfT,GenerousTfT,97,2358.3313834511196,2352.9606545623415,0.98,0.985,200
"Power(100,0.5)",SuspiciousTfT,ContriteTfT,97,1730.3930543231104,1742.8368587068849,0.5,0.5,200
"Power(100,0.5)",SuspiciousTfT,Pavlov,97,1191.777663121908,1200.1104071055206,0.335,0.335,200
"Power(100,0.5)",TFT2,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,AllD,97,402.1989204156197,412.3223957985995,0.01,0.0,200
"Power(100,0.5)",TFT2,Random,97,1167.2514028272703,1962.127739747172,0.68,0.445,200
"Power(100,0.5)",TFT2,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,SuspiciousTfT,97,2373.7201943957366,2378.7201943957366,1.0,0.995,200
"Power(100,0.5)",TFT2,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,AllD,97,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",Grim,Random,97,1479.7705288585303,299.73430828446203,0.005,0.445,200
"Power(100,0.5)",Grim,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,SuspiciousTfT,97,407.3223957985995,407.1989204156197,0.005,0.005,200
"Power(100,0.5)",Grim,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,AllD,97,398.861458018642,604.4208401211007,0.11,0.0,200
"Power(100,0.5)",GenerousTfT,Random,97,1293.54009435992,1521.570227821079,0.525,0.445,200
"Power(100,0.5)",GenerousTfT,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,SuspiciousTfT,97,2352.9606545623415,2358.3313834511196,0.985,0.98,200
"Power(100,0.5)",GenerousTfT,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,AllD,97,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",ContriteTfT,Random,97,1306.500047092429,1323.6599665040496,0.45,0.445,200
"Power(100,0.5)",ContriteTfT,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,SuspiciousTfT,97,1742.8368587068849,1730.3930543231104,0.5,0.5,200
"Power(100,0.5)",ContriteTfT,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,AllC,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,AllD,97,274.77984416827394,1636.2461530657386,0.5,0.0,200
"Power(100,0.5)",Pavlov,Random,97,1302.3142954983746,1470.2000947504957,0.485,0.445,200
"Power(100,0.5)",Pavlov,TfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,SuspiciousTfT,97,1200.1104071055206,1191.777663121908,0.335,0.335,200
"Power(100,0.5)",Pavlov,TFT2,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Grim,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,GenerousTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,ContriteTfT,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Pavlov,97,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllD,98,0.0,3473.2299130299957,1.0,0.0,200
"Power(100,0.5)",AllC,Random,98,986.8747010623256,3034.1921641462204,1.0,0.445,200
"Power(100,0.5)",AllC,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,SuspiciousTfT,98,2373.7201943957366,2378.7201943957366,1.0,0.995,200
"Power(100,0.5)",AllC,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllD,AllC,98,3473.2299130299957,0.0,0.0,1.0,200
"Power(100,0.5)",AllD,AllD,98,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,Random,98,1472.5439355481853,294.1039446313677,0.0,0.445,200
"Power(100,0.5)",AllD,TfT,98,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,SuspiciousTfT,98,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,TFT2,98,412.3223957985995,402.1989204156197,0.0,0.01,200
"Power(100,0.5)",AllD,Grim,98,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,GenerousTfT,98,604.4208401211007,398.861458018642,0.0,0.11,200
"Power(100,0.5)",AllD,ContriteTfT,98,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,Pavlov,98,1636.2461530657386,274.77984416827394,0.0,0.5,200
"Power(100,0.5)",Random,AllC,98,3034.1921641462204,986.8747010623256,0.445,1.0,200
"Power(100,0.5)",Random,AllD,98,294.1039446313677,1472.5439355481853,0.445,0.0,200
"Power(100,0.5)",Random,Random,98,1083.5198569994977,1083.5198569994977,0.445,0.445,200
"Power(100,0.5)",Random,TfT,98,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,SuspiciousTfT,98,1313.394501207884,1301.235039472332,0.445,0.445,200
"Power(100,0.5)",Random,TFT2,98,1962.127739747172,1167.2514028272703,0.445,0.68,200
"Power(100,0.5)",Random,Grim,98,299.73430828446203,1479.7705288585303,0.445,0.005,200
"Power(100,0.5)",Random,GenerousTfT,98,1521.570227821079,1293.54009435992,0.445,0.525,200
"Power(100,0.5)",Random,ContriteTfT,98,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,Pavlov,98,1470.2000947504957,1302.3142954983746,0.445,0.485,200
"Power(100,0.5)",TfT,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,AllD,98,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",TfT,Random,98,1306.500047092429,1323.6599665040496,0.45,0.445,200
"Power(100,0.5)",TfT,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,SuspiciousTfT,98,1742.8368587068849,1730.3930543231104,0.5,0.5,200
"Power(100,0.5)",TfT,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllC,98,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllD,98,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,Random,98,1301.235039472332,1313.394501207884,0.445,0.445,200
"Power(100,0.5)",SuspiciousTfT,TfT,98,1730.3930543231104,1742.8368587068849,0.5,0.5,200
"Power(100,0.5)",SuspiciousTfT,SuspiciousTfT,98,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,TFT2,98,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,Grim,98,407.1989204156197,407.3223957985995,0.005,0.005,200
"Power(100,0.5)",SuspiciousTfT,GenerousTfT,98,2358.3313834511196,2352.9606545623415,0.98,0.985,200
"Power(100,0.5)",SuspiciousTfT,ContriteTfT,98,1730.3930543231104,1742.8368587068849,0.5,0.5,200
"Power(100,0.5)",SuspiciousTfT,Pavlov,98,1191.777663121908,1200.1104071055206,0.335,0.335,200
"Power(100,0.5)",TFT2,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,AllD,98,402.1989204156197,412.3223957985995,0.01,0.0,200
"Power(100,0.5)",TFT2,Random,98,1167.2514028272703,1962.127739747172,0.68,0.445,200
"Power(100,0.5)",TFT2,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,SuspiciousTfT,98,2373.7201943957366,2378.7201943957366,1.0,0.995,200
"Power(100,0.5)",TFT2,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TFT2,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,AllD,98,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",Grim,Random,98,1479.7705288585303,299.73430828446203,0.005,0.445,200
"Power(100,0.5)",Grim,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,SuspiciousTfT,98,407.3223957985995,407.1989204156197,0.005,0.005,200
"Power(100,0.5)",Grim,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Grim,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,AllD,98,398.861458018642,604.4208401211007,0.11,0.0,200
"Power(100,0.5)",GenerousTfT,Random,98,1293.54009435992,1521.570227821079,0.525,0.445,200
"Power(100,0.5)",GenerousTfT,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,SuspiciousTfT,98,2352.9606545623415,2358.3313834511196,0.985,0.98,200
"Power(100,0.5)",GenerousTfT,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",GenerousTfT,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,AllD,98,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",ContriteTfT,Random,98,1306.500047092429,1323.6599665040496,0.45,0.445,200
"Power(100,0.5)",ContriteTfT,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,SuspiciousTfT,98,1742.8368587068849,1730.3930543231104,0.5,0.5,200
"Power(100,0.5)",ContriteTfT,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",ContriteTfT,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,AllC,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,AllD,98,274.77984416827394,1636.2461530657386,0.5,0.0,200
"Power(100,0.5)",Pavlov,Random,98,1302.3142954983746,1470.2000947504957,0.485,0.445,200
"Power(100,0.5)",Pavlov,TfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,SuspiciousTfT,98,1200.1104071055206,1191.777663121908,0.335,0.335,200
"Power(100,0.5)",Pavlov,TFT2,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Grim,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,GenerousTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,ContriteTfT,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",Pavlov,Pavlov,98,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllC,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,AllD,99,0.0,3473.2299130299957,1.0,0.0,200
"Power(100,0.5)",AllC,Random,99,986.8747010623256,3034.1921641462204,1.0,0.445,200
"Power(100,0.5)",AllC,TfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,SuspiciousTfT,99,2373.7201943957366,2378.7201943957366,1.0,0.995,200
"Power(100,0.5)",AllC,TFT2,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Grim,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,GenerousTfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,ContriteTfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllC,Pavlov,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",AllD,AllC,99,3473.2299130299957,0.0,0.0,1.0,200
"Power(100,0.5)",AllD,AllD,99,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,Random,99,1472.5439355481853,294.1039446313677,0.0,0.445,200
"Power(100,0.5)",AllD,TfT,99,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,SuspiciousTfT,99,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",AllD,TFT2,99,412.3223957985995,402.1989204156197,0.0,0.01,200
"Power(100,0.5)",AllD,Grim,99,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,GenerousTfT,99,604.4208401211007,398.861458018642,0.0,0.11,200
"Power(100,0.5)",AllD,ContriteTfT,99,405.29688776614455,400.29688776614455,0.0,0.005,200
"Power(100,0.5)",AllD,Pavlov,99,1636.2461530657386,274.77984416827394,0.0,0.5,200
"Power(100,0.5)",Random,AllC,99,3034.1921641462204,986.8747010623256,0.445,1.0,200
"Power(100,0.5)",Random,AllD,99,294.1039446313677,1472.5439355481853,0.445,0.0,200
"Power(100,0.5)",Random,Random,99,1083.5198569994977,1083.5198569994977,0.445,0.445,200
"Power(100,0.5)",Random,TfT,99,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,SuspiciousTfT,99,1313.394501207884,1301.235039472332,0.445,0.445,200
"Power(100,0.5)",Random,TFT2,99,1962.127739747172,1167.2514028272703,0.445,0.68,200
"Power(100,0.5)",Random,Grim,99,299.73430828446203,1479.7705288585303,0.445,0.005,200
"Power(100,0.5)",Random,GenerousTfT,99,1521.570227821079,1293.54009435992,0.445,0.525,200
"Power(100,0.5)",Random,ContriteTfT,99,1323.6599665040496,1306.500047092429,0.445,0.45,200
"Power(100,0.5)",Random,Pavlov,99,1470.2000947504957,1302.3142954983746,0.445,0.485,200
"Power(100,0.5)",TfT,AllC,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,AllD,99,400.29688776614455,405.29688776614455,0.005,0.0,200
"Power(100,0.5)",TfT,Random,99,1306.500047092429,1323.6599665040496,0.45,0.445,200
"Power(100,0.5)",TfT,TfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,SuspiciousTfT,99,1742.8368587068849,1730.3930543231104,0.5,0.5,200
"Power(100,0.5)",TfT,TFT2,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Grim,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,GenerousTfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,ContriteTfT,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",TfT,Pavlov,99,2379.6545157428654,2379.6545157428654,1.0,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllC,99,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,AllD,99,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,Random,99,1301.235039472332,1313.394501207884,0.445,0.445,200
"Power(100,0.5)",SuspiciousTfT,TfT,99,1730.3930543231104,1742.8368587068849,0.5,0.5,200
"Power(100,0.5)",SuspiciousTfT,SuspiciousTfT,99,398.35633519175815,398.35633519175815,0.0,0.0,200
"Power(100,0.5)",SuspiciousTfT,TFT2,99,2378.7201943957366,2373.7201943957366,0.995,1.0,200
"Power(100,0.5)",SuspiciousTfT,Grim,99,407.1989204156197,407.3223957985995,0.005,0.005,200
"Power(100,0.5)",SuspiciousTfT,GenerousTfT,99,2358.3313834511196,2352.9606545623415,0.98,0.985,200
"Power(100,0.5)",SuspiciousTfT,ContriteTfT,99,1730.3930543231104,1742.8368587068849,0.5,0.5,200
